
179,116,169,14,170,95,93,"[48, 199]",137,116,43,2.6699781129308007,0.005103241426724573,0.019310033062073715,0.33713593560431054,0.3238467963700524,0.569638462394217,159.35647121739294,0.1556714847084787,0.08651603002446517,0.31108224364476583,0.2073090646719699,66.78724792380103,0.5822270932599025,0.8555328679558105,0.2761344642926894,0.28867386394025457,"[0.007698272479802511, 0.02346407692220525]","[0.7923559620471798, 1.3478963709996021]","[1.919460109069737e-07, 1.2824639507731813e-06]",2,-1,14,35
167,51,63,24,170,89,101,"[49, 192]",109,120,94,2.2085447920198877,0.0074396932322267715,0.034275252556764134,0.08781652002043915,0.3049315107649795,0.5990861260497494,126.2468924333568,0.26439985436415736,0.19211273167236,0.20613386067699202,0.5615147015894463,67.72035161445444,0.042861881287205805,0.8300240689095316,0.7967368731134291,0.7907793137107353,"[0.009751206364743144, 0.021269195029067357]","[0.7032050750258589, 1.54571173174307]","[2.3315348503649413e-07, 1.528038484294202e-06]",2,-1,7,4
150,197,77,16,178,81,94,"[53, 203]",124,105,81,2.350132811961663,0.005171327420231714,0.012315417557678779,0.20781327637351896,0.6585791942213699,0.6840706808013834,21.475462553684324,0.8470596503400035,0.2268233566967197,0.5212788194332081,0.6931862937782328,169.5385326625623,0.31094944715402695,0.8947081006691734,0.645715197988791,0.2059677902214131,"[0.008419502761470025, 0.023491274324355237]","[0.463065209264671, 1.3071177714444662]","[1.8931614574788935e-07, 1.4382612946805269e-06]",2,12,11,27
64,109,74,25,168,81,93,"[43, 192]",102,101,61,2.5880018124583914,0.006572032353242404,0.019463065412398492,0.1993149359088887,0.40573159838698614,0.5565950999311537,53.785524348474866,0.23750257795815466,0.2872857547736824,0.35020902487104416,0.3596020468392336,74.69637503458658,0.21684737467222892,0.7280971109264928,0.1280869053624086,0.7626583982038823,"[0.007685503665381328, 0.022496875751183205]","[0.6406626999623202, 1.5028691495270083]","[5.936740988025109e-08, 1.5233068343275526e-06]",3,52,26,11
50,158,110,6,179,85,96,"[49, 194]",139,106,68,2.2387600489978015,0.007752856810702919,0.01398338290097921,0.13246236491707952,0.48177478335327667,0.6570767371912245,110.68718669439306,0.9786525544002834,0.29523956008061786,0.6502102594127801,0.6005769955176956,88.16236427685418,0.2012134574229164,0.27294717292675374,0.8197901082309986,0.4566852218681783,"[0.0076259626826347135, 0.024362009999366625]","[0.6227605033333631, 1.2070760230010134]","[2.3766183120246292e-07, 1.205257271702597e-06]",4,3,4,20
187,74,162,15,174,94,106,"[44, 196]",144,105,44,2.749817649316182,0.006325969592010634,0.038339437480348244,0.3163933488047632,0.531745672487353,0.5774628021458784,167.69960204555656,0.09255079937744504,0.00816460962339507,0.7819334982701638,0.5882549519001342,63.34797526245934,0.5490262551681843,0.4765030722281497,0.8188459950063646,0.6685628118050178,"[0.009175899260966673, 0.022119412110349825]","[0.5642569808639585, 1.2590544556832355]","[2.3632212598253815e-07, 1.5226580317560713e-06]",2,-1,7,5
138,173,59,19,173,86,92,"[47, 203]",143,112,60,1.701355965765378,0.006753466202134584,0.02814577695649436,0.14986480443779274,0.6048318452153358,0.6055160897297844,89.0301256387686,0.6641092640164071,0.26572129217749135,0.3256730693073543,0.5129292513350712,39.14122253066804,0.748582721407191,0.6902351614404727,0.7680506877137727,0.8325168521271467,"[0.005189002253988081, 0.023845124056002847]","[0.4478967486148547, 1.357892774752487]","[1.0647920479839804e-07, 1.5063020288486487e-06]",4,21,12,12
76,58,115,21,177,86,103,"[44, 191]",106,116,57,2.271148316465048,0.006996199302544052,0.015616597520724453,0.10327552588653033,0.3374632723179809,0.25044447836125283,87.72247260249488,0.3841981720525939,0.26497343453620625,0.2566005986709272,0.5114021018021351,78.19179502251706,0.48574388715314565,0.5951071830412508,0.778864211492805,0.7490466500061231,"[0.00680324295948691, 0.023785069060127142]","[0.40679922435058474, 1.2855091582552092]","[1.9474485459085116e-07, 1.5399017193183159e-06]",2,22,24,6
83,119,195,11,172,83,110,"[53, 193]",129,114,81,2.308339553864499,0.006120096142819561,0.020027683528726595,0.21440109581494068,0.27808752721890095,0.3434141127280936,36.39605813551783,0.8018861263983503,0.10579608888766022,0.5761994806700859,0.7119712367998168,48.73670952554116,0.613848433174984,0.7136368363683896,0.7126740119505358,0.10779412982320968,"[0.005611873482414783, 0.02078028225158861]","[0.45628307827319425, 1.5750889349795423]","[2.433789569636464e-07, 1.0651156581352943e-06]",1,78,12,39
138,102,135,18,171,99,95,"[47, 200]",125,116,58,2.324519300016971,0.00789971079459301,0.029237205183359836,0.15282236821161355,0.3673070563349444,0.7465577377971149,75.1626331785285,0.3036272860487781,0.2733208417511293,0.6142911870774241,0.3845640790752911,92.26189949632783,0.17872203844349943,0.24484842606327856,0.7208992545758338,0.9300479960338808,"[0.006097065860235507, 0.02235809879537102]","[0.44877208576672895, 1.3480065241204062]","[3.778114081280704e-08, 1.1046067670460912e-06]",1,7,14,8
