
185,62,169,26,159,120,130,"[88, 177]",69,111,60,2.0197139152028774,0.005197814266385551,0.03766170048840328,0.23314856249073337,0.5197406200180936,0.4389516976187696,88.144217394497,0.5479922284546747,0.004608683252718926,0.5579561440379086,0.4355140112914852,105.38744805933611,0.6127441691083888,0.7522522326634562,0.9486495920428378,0.8598432550783446,"[0.008890014503213202, 0.022107028239938323]","[0.6319794706344659, 1.4148272276303822]","[8.176528717843141e-08, 8.862183168049863e-07]",4,-1,1,1
123,132,110,8,157,95,89,"[56, 193]",11,96,100,1.7734611537195901,0.007544735797902058,0.022279627022252425,0.3414364077615717,0.7644389694211056,0.3976071959005131,46.78045222469821,0.3100162720069134,0.06358598773037545,0.224608527879265,0.7621334110356512,143.15542820138003,0.6881755154347935,0.7457084992457205,0.9146270092125186,0.13774269807791584,"[0.008131497987924056, 0.024852432429665814]","[0.6551457950406485, 1.4702368190892954]","[1.9201312201263808e-07, 1.4559601584327676e-06]",3,2,3,2
190,109,190,67,100,125,104,"[98, 203]",53,118,66,2.1327667955746845,0.006863682522335671,0.029146220002726278,0.33248877501123253,0.35815264551553216,0.34547897898537616,31.050853034238823,0.2962944179252931,0.3292237644644378,0.2460442403222352,0.3686911217723584,65.73340898587779,0.5925297765634717,0.2454576042120255,0.3944815642000423,0.7722123313024699,"[0.008360043870646748, 0.024301860029301132]","[0.47903286803990675, 1.3804384860793768]","[2.340475010498663e-08, 1.0322954819011523e-06]",2,-1,2,6
142,165,111,76,112,52,99,"[44, 252]",4,75,35,2.620399550499468,0.007713440585401805,0.027222229746085472,0.3900330803431644,0.7256724748988597,0.7233568735994202,55.687834796569234,0.04992735232563783,0.3265064424900011,0.4334747136686723,0.31017122664474295,65.09285122411202,0.23563875265906087,0.3332964258397995,0.7538219975111695,0.9675408693226788,"[0.0056823546865901525, 0.02123898515777739]","[0.6230896153068114, 1.5379814356910353]","[1.9519670954907532e-07, 1.179809962589184e-06]",4,1,1,1
198,90,136,19,119,148,136,"[92, 187]",58,152,53,2.753009204567638,0.005300486452406201,0.03945047919203593,0.339441308376171,0.32244524413150966,0.7162096504882001,19.25647998915135,0.18050073892251128,0.22858301768720707,0.7767814982225856,0.3642688333757276,148.3399298119557,0.8353574228745532,0.627390796860993,0.6379440569114129,0.27732819817075866,"[0.007436833569737535, 0.024662818613842938]","[0.7397617239832095, 1.3409734329068956]","[1.9452100045852863e-07, 1.4985948529943922e-06]",4,-1,3,3
115,134,179,75,157,143,107,"[78, 152]",158,151,74,2.5670260651501735,0.005751983586523018,0.015166562978351528,0.12336136057061964,0.7448006668708156,0.6909490129865405,59.872669205663165,0.15129379934405418,0.23135598883154077,0.4904978937749743,0.6617171658728553,14.730998902505501,0.9831110720952695,0.8320757306946313,0.4325307533131453,0.44495990488555515,"[0.007931285431005922, 0.021034533631207487]","[0.7681288040917376, 1.269988983214183]","[2.2856953512872833e-07, 1.3707972993943126e-06]",1,4,1,0
110,160,166,43,149,103,120,"[26, 162]",46,156,35,2.239601191097558,0.0052015591453115516,0.0285239630667568,0.37388290898889665,0.5922746964754597,0.6080659998455125,91.72110105017407,0.7399814126306777,0.0710104309803171,0.6685338641672534,0.6085767543571907,56.902885634389584,0.23584383306567946,0.23640254206033345,0.4760325119970268,0.7361413927031399,"[0.00813813104256509, 0.023368814475552006]","[0.7887940784017619, 1.435583432117206]","[9.459129456576609e-08, 7.881205086109298e-07]",3,1,1,1
154,141,160,33,169,68,66,"[67, 251]",54,142,42,1.9936968469205945,0.005377253920686838,0.027406132990782983,0.30441972683805113,0.557433159572754,0.626249241145536,76.92080008984063,0.8303799861995415,0.22698963600591698,0.2104604163634956,0.47779383131307596,114.22452457694958,0.9951196020377545,0.2776651580204365,0.115024471797974,0.7234534934457874,"[0.005897480464561131, 0.020287735920160643]","[0.7751136052422983, 1.4474263294669851]","[1.8017335109682175e-07, 7.730275857328846e-07]",3,19,5,3
121,163,105,45,145,109,97,"[27, 231]",95,62,76,1.0009207447242594,0.006673480071246213,0.019066024515254305,0.3262407575805413,0.5132278234634664,0.6002390435047238,43.20865745509893,0.2824465292177317,0.2227770147317858,0.5824249061586699,0.3618271332660691,159.24404691811984,0.7337516961138852,0.4490344248977609,0.93050429612737,0.40717161155789083,"[0.006484539480309573, 0.021890335682804393]","[0.5742165424494023, 1.5245731929293989]","[2.070602484711343e-07, 1.547934564920574e-06]",4,2,2,1
172,120,159,79,105,121,87,"[42, 244]",58,159,67,1.9955721251851604,0.0076525926003552895,0.03232583647314855,0.1360988610227842,0.2672749716149204,0.47522751928619056,120.40602168134356,0.44928735627842376,0.2053170895332449,0.7461876940189762,0.5113228965809031,29.843266381529556,0.09244275345878428,0.37397168093336297,0.16422973427193716,0.9339570043692357,"[0.008848633436624623, 0.023247140744114284]","[0.7241442246431804, 1.5117583345321548]","[1.2528420141264892e-07, 1.5596077640378146e-06]",3,2,3,2
51,139,92,64,168,126,66,"[45, 201]",126,113,33,2.877866293917961,0.006073453040327713,0.010685021291428315,0.19755789355925368,0.34480399659544947,0.600367080975273,16.12861695785174,0.2731463914325958,0.2394972121695481,0.35040266536206577,0.6413426185171023,15.065121024294541,0.4970169347844755,0.558671515136017,0.1110236718001411,0.45018899507224885,"[0.006628264809750754, 0.02317563292937334]","[0.7304454351137225, 1.3976245042035444]","[5.549054256322029e-08, 1.3271315000470303e-06]",1,13,8,17
105,142,90,58,158,120,148,"[48, 225]",2,39,45,2.701294008997293,0.005397399180936623,0.0334689925846216,0.14547385757303463,0.6079871735083849,0.42934004723943053,16.67385320720907,0.46684512215268215,0.2119927455491067,0.7470951454104948,0.5664295343544339,36.16336147114852,0.7717630642309776,0.7649520016074395,0.7167807232906772,0.9675877102769538,"[0.006981200382568732, 0.023437704664172495]","[0.6329305660636854, 1.575601846500026]","[2.824713860034413e-08, 9.103331126215397e-07]",2,4,2,2
155,127,141,24,130,57,125,"[71, 186]",91,61,76,1.9050382236353625,0.006603880021454426,0.011059303578029065,0.033830773602047025,0.4009432034180844,0.29841455226543306,121.98232695717027,0.9310279451406697,0.2902884203912616,0.33792278300142287,0.31600002783357384,100.92589453740916,0.10061246553650616,0.8915952938641566,0.9689738277654255,0.6506992079127185,"[0.00615089094746978, 0.020902924219428406]","[0.4701475802094752, 1.4374082234187993]","[7.188701221652897e-08, 9.985344123034533e-07]",3,5,1,1
179,126,51,46,146,100,129,"[74, 219]",128,50,77,2.168265769685295,0.005031525951502505,0.016389976151290564,0.07900930412732952,0.3988414685726901,0.6104667473825469,141.7284589393859,0.591252323059372,0.2794066733379872,0.4331960404829228,0.45459679771207273,133.68597120649696,0.549537880415182,0.7897034624863752,0.6206125219105882,0.8409326630058519,"[0.005534489236341508, 0.0247091050902233]","[0.7558916616634485, 1.3051815908979252]","[2.3605849410083755e-07, 8.498093066752849e-07]",4,-1,1,1
75,59,196,12,112,119,129,"[69, 214]",61,122,34,1.3545818448640397,0.006083229241013261,0.015023425307978778,0.04306321746987956,0.7794558666093907,0.7545992675332491,38.49037001031293,0.6038083043749503,0.35301103709172027,0.316882356110533,0.6579575370677928,26.58831955181869,0.4758900284739851,0.60690230324771,0.23611830295299074,0.28831256736036875,"[0.009624035123934603, 0.023808479178585893]","[0.4537291813897691, 1.3853227306530413]","[2.1777308029941379e-07, 1.0214349638973852e-06]",3,11,1,11
