
64,180,87,31,162,144,129,"[43, 204]",141,114,60,2.123078612591449,0.006190316239473184,0.023561078762651892,0.16673937358296678,0.4985576190961393,0.5044103777576913,67.92516906207481,0.4772273537099853,0.29517202178591584,0.44287638508408467,0.578274781539449,57.270013396647435,0.40212527952938093,0.4982398559917104,0.6249651101481147,0.49192294182038765,"[0.02341947115735512, 0.030570826174679995]","[0.6445116424960072, 1.405727210096976]","[1.1701952368030575e-07, 1.0986544234437103e-06]",3,3,1,7
130,185,137,41,108,115,83,"[48, 190]",140,118,51,1.9337989655715728,0.006068448036521183,0.02322562521834549,0.1267356080729251,0.44168843931674445,0.5938321437546659,61.16242930520955,0.42818845152511154,0.2521724870543074,0.4674965712508825,0.5612269779265373,56.801943159505626,0.3960943934661322,0.591487875555144,0.6686177127161561,0.5918141806727782,"[0.02024505044342361, 0.04993060344261266]","[0.5791036730067957, 1.3275049871032945]","[1.3226548982759084e-07, 1.0102950567792847e-06]",2,4,2,12
146,106,153,52,106,85,143,"[41, 203]",100,101,58,1.9783125929601257,0.006088008977398959,0.024610464187743396,0.1679196320604031,0.4102243899564351,0.5557223990748343,70.50578031305326,0.4680014681191873,0.22993500432931663,0.4089417101891577,0.6139861663800944,55.79459954363653,0.4089141837614532,0.5346248697238899,0.541577031700562,0.5192672006766389,"[0.024841612370958385, 0.028543038690284198]","[0.572794132774144, 1.4599662239291333]","[1.289995921240086e-07, 1.1693408317688293e-06]",3,0,1,1
158,116,156,34,136,60,65,"[53, 190]",123,108,52,2.295195931439949,0.006973193468751516,0.021517080439066583,0.10203008519175785,0.40865855944466783,0.5743829478109198,63.36745319706005,0.5789560092895776,0.27825612100342023,0.5134660190451503,0.5668935065187475,50.04787726249908,0.46473651072638167,0.5362759256650633,0.5928496874600607,0.5593614133929723,"[0.018803032827588016, 0.02442563413740722]","[0.5869398553017277, 1.3096949334879944]","[1.3743012082079247e-07, 1.1626501026175278e-06]",2,3,6,1
50,93,119,11,157,83,83,"[47, 195]",144,101,59,2.075544068306138,0.0064391150721112315,0.029480315288752147,0.12677262607749448,0.47959225839809305,0.5977259239755458,69.09794287556198,0.4827075262474516,0.29338317702314565,0.45345730060650613,0.5965925889125164,57.81691141914412,0.4719436725797804,0.5915006703255417,0.6017220668271729,0.5958070613993761,"[0.0066099340253411715, 0.022715400986226514]","[0.5976904059705378, 1.4467828195944896]","[1.1388610574906262e-07, 1.176529292771157e-06]",2,1,11,13
153,141,76,22,128,85,71,"[54, 195]",110,109,60,2.2226376965806267,0.006154492050927605,0.023788424753134457,0.13582465971751995,0.48059380481585373,0.517620149068806,74.76561462007423,0.523577976328064,0.2829988964604464,0.4209977791047622,0.6441140896999538,64.19038646993396,0.39527852810825126,0.5922047653138842,0.7098334208290847,0.5362634620682084,"[0.021395549810205586, 0.028597584074266817]","[0.6488321734736713, 1.4794050434927635]","[1.1037234645739963e-07, 1.1308673968030823e-06]",3,5,2,1
87,146,181,71,155,74,87,"[55, 205]",139,103,57,2.0106507107880924,0.0064093222856021845,0.026344297686943872,0.17053824549493998,0.47425979904259113,0.5330696357529071,67.57398760660536,0.5334063833767002,0.20555166050007279,0.4940025914372172,0.5306330121591627,58.37345136463175,0.4781892667336527,0.505446262761092,0.6252314240336507,0.5872260217862979,"[0.021796125284472202, 0.05593692478416527]","[0.5547111089936079, 1.3093333169362762]","[1.153864381414178e-07, 1.0120867151794458e-06]",2,1,3,27
178,52,70,56,161,117,89,"[53, 198]",145,106,56,2.15691632075687,0.006229565326884336,0.02141883380548321,0.10410916730966355,0.492035244922313,0.5821697310335767,68.58212383859723,0.5449741186696607,0.257534237654624,0.5328163006816806,0.5002513750999804,52.58094044693389,0.3781808707640436,0.529230381718249,0.6518270234595397,0.5846324389688398,"[0.0244142746700211, 0.05623137788432281]","[0.6169011923174736, 1.3149337705011948]","[1.3000583591377032e-07, 1.0618924419749988e-06]",3,-1,5,7
145,57,90,67,143,68,97,"[46, 202]",109,119,58,2.2117541634136817,0.00667755563129067,0.026817405521745205,0.13023185736382706,0.423859803181302,0.5058979362366247,67.99893806898264,0.49905103944824997,0.2979412603082612,0.4794898875708986,0.5737428711700331,51.83605971835963,0.40075702600430074,0.5912606250980827,0.6982330909822573,0.5362815272025406,"[0.024367385165305816, 0.04978146742196263]","[0.5626981411109705, 1.3432513674529405]","[1.2451186797728604e-07, 1.02062925415243e-06]",2,0,5,1
188,176,200,60,167,104,63,"[42, 205]",129,112,52,1.9932115909410775,0.006878864851300456,0.02324826692316512,0.19617576474990098,0.48890998055947016,0.5675187213400555,68.70718957238407,0.5288023839033126,0.29402097897796575,0.5047009464655257,0.5055980837261216,63.980121193178014,0.40432793618128404,0.5689359777288714,0.6452784606844226,0.48108149804049066,"[0.008566400631764056, 0.02485190093441441]","[0.6116840499006987, 1.3393273414683036]","[1.261390369245716e-07, 1.0294669418803574e-06]",2,2,3,4
147,194,114,32,165,106,133,"[48, 199]",142,112,60,1.9878060679573415,0.006581108127324159,0.024770605925582688,0.16795388387394583,0.42968426961616835,0.5467752901956616,65.71820791261007,0.4128696732717197,0.23804900802855708,0.4456192580936894,0.5953781766791681,53.72871255326275,0.4582545770586979,0.5203976500747093,0.5129513173261853,0.5301106655797789,"[0.02095300783610705, 0.043799582688277695]","[0.5895183387468361, 1.3440799344748557]","[1.2477023954178524e-07, 1.1601656594519551e-06]",2,6,1,9
77,95,101,25,122,72,80,"[47, 192]",100,103,50,2.13188548007312,0.006496367303036661,0.02840007134850471,0.11633084533475166,0.44761298853396037,0.5859822127539526,62.66270327623213,0.4052942010436906,0.2686588437292804,0.5362056061979019,0.5329642990456488,59.553788312905915,0.46361183424738417,0.4908655534535587,0.6127491209112386,0.5982030026846787,"[0.02040983236457335, 0.04949139428508124]","[0.6239410585748626, 1.4661156360967025]","[1.3237184918705423e-07, 1.0393458191255165e-06]",2,2,2,1
156,113,146,70,127,107,123,"[51, 194]",139,115,51,2.0889954756819633,0.006775774729171146,0.027298757937151398,0.18591824377075256,0.4604505172364967,0.5049844536069322,71.00831493687741,0.5606129378067839,0.26845407373999547,0.4946837294496892,0.5428499380398737,60.29712937491789,0.4017423558509613,0.48056827220094717,0.5499191640796115,0.53476533986334,"[0.020970957388532052, 0.061875118269685496]","[0.5654718914945283, 1.4494224348449298]","[1.4240890508520245e-07, 1.1139518141648262e-06]",2,5,3,16
88,143,112,55,152,132,96,"[49, 201]",127,100,53,2.2712913943009094,0.0068773062447776215,0.029676417177890057,0.19529567304666712,0.41099034636480525,0.5638019200999704,73.36607014241363,0.42740721929547765,0.2630444040267627,0.4236686447215587,0.6446971651215458,55.08935877472308,0.44755742128795706,0.5002307264745778,0.5006690897761863,0.4878470802792784,"[0.023028919766758665, 0.06521622761813171]","[0.6306654291787773, 1.4621773712608903]","[1.0235768045642178e-07, 1.1102321749377754e-06]",2,3,1,1
135,184,136,38,127,66,125,"[46, 209]",123,105,53,2.1847168493180376,0.006420174744191207,0.02989964427757793,0.13793654832600827,0.49133543641401156,0.5759008441041762,67.24724367965895,0.5585165147927265,0.2691609335004821,0.4599300282303048,0.6462566592168859,56.25854620532279,0.46364826259006503,0.5900629328666677,0.5705548553610802,0.5574309846673495,"[0.021270298098145526, 0.03297451480386513]","[0.5656181434246669, 1.313513058780949]","[1.221096060925439e-07, 1.1936080910862802e-06]",3,2,1,1
159,140,159,80,120,106,59,"[44, 209]",121,117,56,2.0662354463284953,0.006604238537272726,0.020879427057649242,0.1506503320654942,0.4882396223374677,0.523065389625374,74.51704509423706,0.44955250019947807,0.28302695942246825,0.4871917302774003,0.5591788348536818,64.67584996842362,0.4717565612689094,0.5207859634139632,0.6140339118606128,0.4829968720549592,"[0.014151428097639099, 0.021804927161435898]","[0.5988210234193285, 1.4355752364766072]","[1.3204789301020055e-07, 1.020662848111947e-06]",3,4,7,1
130,76,191,78,127,117,112,"[51, 196]",130,105,51,2.2837309532607377,0.006101455848022433,0.026405696742469023,0.13787200133740846,0.4617528985783005,0.5900307347554598,69.19392505395234,0.47863383579133645,0.29771956596844085,0.540280381340873,0.5782743341978425,53.63120218016063,0.38011478698650214,0.5804083586505878,0.5971836210536589,0.5174707789274972,"[0.024595463397996578, 0.0675584267847345]","[0.6262914390474612, 1.4796004025434601]","[1.2842838674070023e-07, 1.1740309864352365e-06]",2,1,1,2
94,154,144,19,107,65,141,"[41, 200]",117,109,54,2.2639235852732154,0.006760561161505434,0.02516892026372548,0.1757448593683147,0.40521341520417,0.5347701037671194,61.58415952948811,0.472083519125541,0.26014026802429246,0.5208837905752067,0.5446057598526732,52.76784582921472,0.3587697050878907,0.5831540833445237,0.6693306573230122,0.4936988900014431,"[0.02133375957966646, 0.04047656845127736]","[0.6021168098472904, 1.4296423899409845]","[1.3360659393014717e-07, 1.0023679071490036e-06]",2,1,6,1
74,174,63,23,106,84,57,"[42, 204]",128,116,55,1.9317967552749962,0.006612841298764521,0.024519471929558216,0.17756447752745477,0.42413455410868256,0.561846207835948,64.42266111538852,0.5925782517300291,0.2732373116487259,0.44815999993115235,0.577556538730971,61.80684985587751,0.489742047404092,0.5791331947964522,0.682092592731989,0.4616011899727821,"[0.020242730220481273, 0.03819064242730351]","[0.5659276681504348, 1.3201355705680249]","[1.1005947037057859e-07, 1.0812364282307427e-06]",2,15,1,1
83,178,197,37,161,56,69,"[43, 196]",100,100,58,2.262243584512543,0.006206341371429907,0.020672575405172765,0.19548677390488228,0.46779161276999964,0.5039842695141622,62.6193971197583,0.4240322781170811,0.2972322344877726,0.4930555132354847,0.6019574642276938,56.089074970206944,0.4064556641544253,0.5284154330019474,0.610802849600768,0.5495536610690078,"[0.018010127837983406, 0.02329922736932357]","[0.6130999967438402, 1.4455397729245691]","[1.2203279926612666e-07, 9.998509083116155e-07]",2,1,3,1
131,168,135,63,144,100,130,"[44, 207]",118,104,59,1.969804537152882,0.006907540864946702,0.028948597068042096,0.14902006884699504,0.49250808370271876,0.5280186370189495,71.29155440615115,0.5750669578023302,0.2799814846013461,0.4262297072897284,0.5333631919161728,59.81751623673407,0.3683822290248292,0.45099256067077176,0.5399652155013808,0.5594925979292495,"[0.024895262899178247, 0.04621377312809275]","[0.6286158678259924, 1.4838237023407248]","[1.0135801286181532e-07, 1.0571239509308147e-06]",3,3,2,1
75,56,191,46,117,64,74,"[45, 197]",135,104,56,1.9273357766889734,0.006236627400221717,0.022553792572397726,0.15122053380172024,0.4770964779529842,0.5066598076363317,69.6590920926249,0.4827993185185529,0.2715317944103225,0.401781410311783,0.5619976270770579,52.392223738778284,0.42894360642052737,0.4940207621472777,0.7069220629259292,0.506883371211983,"[0.023689208940715644, 0.048205439509673764]","[0.6248781957626093, 1.4905375044548432]","[1.237349124269893e-07, 1.0917864955410716e-06]",3,11,3,2
